Date,Vol
2022-05-07,211.0
2022-05-08,79.0
2022-05-09,207.0
2022-05-10,265.0
2022-05-11,12.0
2022-05-12,112.0
2022-05-13,80.0
2022-05-14,512.0
2022-05-15,145.0
2022-05-16,38.0
2022-05-17,100.0
2022-05-18,496.0
2022-05-19,216.0
2022-05-20,451.0
2022-05-21,75.0
2022-05-22,102.0
2022-05-23,158.0
2022-05-24,151.0
2022-05-25,132.0
2022-05-26,121.83333333333333
2022-05-27,111.66666666666667
2022-05-28,101.5
2022-05-29,91.33333333333334
2022-05-30,81.16666666666666
2022-05-31,71.0
2022-06-01,60.83333333333333
2022-06-02,50.66666666666667
2022-06-03,40.5
2022-06-04,30.33333333333333
2022-06-05,20.16666666666667
2022-06-06,10.0
2022-06-07,205.0
2022-06-08,182.0
2022-06-09,190.0
2022-06-10,155.0
2022-06-11,176.0
2022-06-12,1.0
2022-06-13,239.0
2022-06-14,444.0
2022-06-15,119.0
2022-06-16,89.0
2022-06-17,15.0
2022-06-18,95.0
2022-06-19,14.0
2022-06-20,401.0
2022-06-21,480.0
2022-06-22,3.0
2022-06-23,507.0
2022-06-24,121.0
2022-06-25,0.0
2022-06-26,554.0
2022-06-27,173.0
2022-06-28,47.0
2022-06-29,14.0
2022-06-30,86.0
2022-07-01,82.6086956521739
2022-07-02,79.21739130434783
2022-07-03,75.82608695652173
2022-07-04,72.43478260869566
2022-07-05,69.04347826086956
2022-07-06,65.65217391304348
2022-07-07,62.26086956521739
2022-07-08,58.869565217391305
2022-07-09,55.47826086956522
2022-07-10,52.08695652173913
2022-07-11,48.69565217391305
2022-07-12,45.30434782608696
2022-07-13,41.913043478260875
2022-07-14,38.52173913043479
2022-07-15,35.130434782608695
2022-07-16,31.73913043478261
2022-07-17,28.347826086956523
2022-07-18,24.956521739130437
2022-07-19,21.56521739130436
2022-07-20,18.173913043478265
2022-07-21,14.782608695652172
2022-07-22,11.391304347826093
2022-07-23,8.0
2022-07-24,8.0
2022-07-25,4.0
2022-07-26,1.0
2022-07-27,8.0
2022-07-28,8.0
2022-07-29,4.0
2022-07-30,7.0
2022-07-31,7.0
2022-08-01,4.0
2022-08-02,14.0
2022-08-03,13.0
2022-08-04,8.0
2022-08-05,5.0
2022-08-06,19.916666666666664
2022-08-07,34.83333333333333
2022-08-08,49.75
2022-08-09,64.66666666666666
2022-08-10,79.58333333333333
2022-08-11,94.5
2022-08-12,109.41666666666666
2022-08-13,124.33333333333333
2022-08-14,139.25
2022-08-15,154.16666666666666
2022-08-16,169.08333333333331
2022-08-17,184.0
2022-08-18,58.0
2022-08-19,228.0
2022-08-20,195.0
2022-08-21,167.0
2022-08-22,220.0
2022-08-23,144.0
2022-08-24,137.0
2022-08-25,230.0
2022-08-26,230.0
2022-08-27,181.0
2022-08-28,230.0
2022-08-29,225.0
2022-08-30,42.0
2022-08-31,38.44444444444444
2022-09-01,34.888888888888886
2022-09-02,31.333333333333336
2022-09-03,27.77777777777778
2022-09-04,24.22222222222222
2022-09-05,20.666666666666668
2022-09-06,17.11111111111111
2022-09-07,13.555555555555557
2022-09-08,10.0
2022-09-09,34.0
2022-09-10,27.0
2022-09-11,13.0
2022-09-12,13.0
2022-09-13,43.0
2022-09-14,21.0
2022-09-15,200.0
2022-09-16,8.0
2022-09-17,146.0
2022-09-18,64.0
2022-09-19,60.0
2022-09-20,28.0
2022-09-21,52.0
2022-09-22,162.0
2022-09-23,122.0
2022-09-24,105.0
2022-09-25,120.0
2022-09-26,117.76470588235294
2022-09-27,115.52941176470588
2022-09-28,113.29411764705883
2022-09-29,111.05882352941177
2022-09-30,108.82352941176471
2022-10-01,106.58823529411765
2022-10-02,104.3529411764706
2022-10-03,102.11764705882354
2022-10-04,99.88235294117646
2022-10-05,97.64705882352942
2022-10-06,95.41176470588235
2022-10-07,93.1764705882353
2022-10-08,90.94117647058823
2022-10-09,88.70588235294117
2022-10-10,86.47058823529412
2022-10-11,84.23529411764706
2022-10-12,82.0
2022-10-13,49.0
2022-10-14,4.0
2022-10-15,6.0
2022-10-16,30.0
2022-10-17,106.0
2022-10-18,1099.0
2022-10-19,6.0
2022-10-20,16.0
2022-10-21,5.0
2022-10-22,45.0
2022-10-23,24.0
2022-10-24,158.0
2022-10-25,145.0
2022-10-26,667.0
2022-10-27,343.0
2022-10-28,212.0
2022-10-29,207.0
2022-10-30,32.0
2022-10-31,95.0
2022-11-01,557.0
2022-11-02,311.0
2022-11-03,596.0
2022-11-04,156.0
2022-11-05,98.0
2022-11-06,43.0
2022-11-07,148.0
2022-11-08,130.66666666666666
2022-11-09,113.33333333333334
2022-11-10,96.0
2022-11-11,78.66666666666667
2022-11-12,61.33333333333334
2022-11-13,44.0
2022-11-14,11.0
2022-11-15,37.0
2022-11-16,38.0
2022-11-17,0.0
2022-11-18,7.0
2022-11-19,10.0
2022-11-20,38.0
2022-11-21,51.3
2022-11-22,64.6
2022-11-23,77.9
2022-11-24,91.2
2022-11-25,104.5
2022-11-26,117.8
2022-11-27,131.1
2022-11-28,144.4
2022-11-29,157.7
2022-11-30,171.0
2022-12-01,86.0
2022-12-02,17.0
2022-12-03,21.0
2022-12-04,209.0
2022-12-05,43.0
2022-12-06,95.0
2022-12-07,424.0
2022-12-08,66.0
2022-12-09,232.0
2022-12-10,156.0
2022-12-11,403.0
2022-12-12,9.0
2022-12-13,77.0
2022-12-14,82.875
2022-12-15,88.75
2022-12-16,94.625
2022-12-17,100.5
2022-12-18,106.375
2022-12-19,112.25
2022-12-20,118.125
2022-12-21,124.0
2022-12-22,129.875
2022-12-23,135.75
2022-12-24,141.625
2022-12-25,147.5
2022-12-26,153.375
2022-12-27,159.25
2022-12-28,165.125
2022-12-29,171.0
2022-12-30,176.875
2022-12-31,182.75
2023-01-01,188.625
2023-01-02,194.5
2023-01-03,200.375
2023-01-04,206.25
2023-01-05,212.125
2023-01-06,218.0
2023-01-07,231.0
2023-01-08,196.0
2023-01-09,101.0
2023-01-10,128.0
2023-01-11,275.0
2023-01-12,232.0
2023-01-13,223.0
2023-01-14,172.0
2023-01-15,157.75
2023-01-16,143.5
2023-01-17,129.25
2023-01-18,115.0
2023-01-19,100.75
2023-01-20,86.5
2023-01-21,72.25
2023-01-22,58.0
2023-01-23,71.0
2023-01-24,53.0
2023-01-25,63.0
2023-01-26,67.0
2023-01-27,48.0
2023-01-28,27.0
2023-01-29,39.0
2023-01-30,63.0
2023-01-31,69.0
2023-02-01,2.0
2023-02-02,6.0
2023-02-03,86.0
2023-02-04,30.0
2023-02-05,18.0
2023-02-06,15.0
2023-02-07,14.476190476190476
2023-02-08,13.952380952380953
2023-02-09,13.428571428571429
2023-02-10,12.904761904761905
2023-02-11,12.380952380952381
2023-02-12,11.857142857142858
2023-02-13,11.333333333333332
2023-02-14,10.80952380952381
2023-02-15,10.285714285714285
2023-02-16,9.761904761904763
2023-02-17,9.238095238095237
2023-02-18,8.714285714285715
2023-02-19,8.19047619047619
2023-02-20,7.666666666666666
2023-02-21,7.142857142857142
2023-02-22,6.619047619047619
2023-02-23,6.095238095238095
2023-02-24,5.571428571428571
2023-02-25,5.0476190476190474
2023-02-26,4.523809523809524
2023-02-27,4.0
2023-02-28,199.0
2023-03-01,18.0
2023-03-02,10.0
2023-03-03,3.0
2023-03-04,57.0
2023-03-05,78.0
2023-03-06,6.0
2023-03-07,1.0
2023-03-08,63.0
2023-03-09,53.0
2023-03-10,27.0
2023-03-11,39.0
2023-03-12,6.0
2023-03-13,3.0
2023-03-14,22.0
2023-03-15,60.0
2023-03-16,1.0
2023-03-17,78.0
2023-03-18,3.0
2023-03-19,66.0
2023-03-20,2.0
2023-03-21,4.0
2023-03-22,4.0
2023-03-23,43.0
2023-03-24,33.0
2023-03-25,89.0
2023-03-26,17.0
2023-03-27,32.0
2023-03-28,212.0
2023-03-29,67.0
2023-03-30,41.0
2023-03-31,26.0
2023-04-01,29.0
2023-04-02,58.0
2023-04-03,60.5
2023-04-04,63.0
2023-04-05,1140.0
2023-04-06,1064.8461538461538
2023-04-07,989.6923076923077
2023-04-08,914.5384615384615
2023-04-09,839.3846153846155
2023-04-10,764.2307692307693
2023-04-11,689.0769230769231
2023-04-12,613.9230769230769
2023-04-13,538.7692307692308
2023-04-14,463.61538461538464
2023-04-15,388.46153846153845
2023-04-16,313.30769230769226
2023-04-17,238.1538461538462
2023-04-18,163.0
2023-04-19,1055.0
2023-04-20,759.0
2023-04-21,517.3333333333334
2023-04-22,275.6666666666667
2023-04-23,34.0
2023-04-24,128.0
2023-04-25,578.0
2023-04-26,318.0
2023-04-27,230.0
2023-04-28,50.0
2023-04-29,78.0
2023-04-30,56.0
2023-05-01,166.0
2023-05-02,5.0
2023-05-03,124.0
2023-05-04,105.0
2023-05-05,442.0
2023-05-06,70.0
2023-05-07,60.0
2023-05-08,71.0
2023-05-09,368.0
2023-05-10,422.0
2023-05-11,372.0
2023-05-12,154.0
2023-05-13,364.0
2023-05-14,16.0
2023-05-15,0.0
2023-05-16,85.0
2023-05-17,34.0
2023-05-18,0.0
2023-05-19,24.0
2023-05-20,0.0
2023-05-21,36.0
2023-05-22,70.0
2023-05-23,88.0
2023-05-24,168.0
2023-05-25,16.0
2023-05-26,257.0
2023-05-27,57.0
2023-05-28,0.0
2023-05-29,180.0
2023-05-30,37.0
2023-05-31,25.0
2023-06-01,29.0
2023-06-02,27.0
2023-06-03,40.0
2023-06-04,9.0
2023-06-05,90.0
2023-06-06,1.0
2023-06-07,274.0
2023-06-08,43.0
2023-06-09,213.0
2023-06-10,432.0
2023-06-11,1194.0
2023-06-12,337.0
2023-06-13,71.0
2023-06-14,1383.0
2023-06-15,1126.0
2023-06-16,49.0
2023-06-17,976.0
2023-06-18,111.0
2023-06-19,66.0
2023-06-20,57.0
2023-06-21,488.0
2023-06-22,18.0
2023-06-23,83.0
2023-06-24,367.0
2023-06-25,16.0
2023-06-26,392.0
2023-06-27,392.0
2023-06-28,50.0
2023-06-29,17.0
2023-06-30,11.0
2023-07-01,21.0
2023-07-02,43.0
2023-07-03,53.0
2023-07-04,40.0
2023-07-05,46.0
2023-07-06,55.0
2023-07-07,69.0
2023-07-08,66.0909090909091
2023-07-09,63.18181818181818
2023-07-10,60.27272727272727
2023-07-11,57.36363636363637
2023-07-12,54.45454545454545
2023-07-13,51.54545454545455
2023-07-14,48.63636363636364
2023-07-15,45.727272727272734
2023-07-16,42.81818181818182
2023-07-17,39.90909090909091
2023-07-18,37.0
2023-07-19,34.09090909090909
2023-07-20,31.181818181818187
2023-07-21,28.272727272727273
2023-07-22,25.363636363636367
2023-07-23,22.45454545454546
2023-07-24,19.545454545454547
2023-07-25,16.63636363636364
2023-07-26,13.727272727272734
2023-07-27,10.81818181818182
2023-07-28,7.909090909090914
2023-07-29,5.0
2023-07-30,106.0
2023-07-31,323.0
2023-08-01,402.0
2023-08-02,8.0
2023-08-03,135.0
2023-08-04,75.0
2023-08-05,37.0
2023-08-06,7.0
2023-08-07,38.0
2023-08-08,18.0
2023-08-09,39.0
2023-08-10,64.0
2023-08-11,3.0
2023-08-12,46.0
2023-08-13,45.56
2023-08-14,45.12
2023-08-15,44.68
2023-08-16,44.24
2023-08-17,43.8
2023-08-18,43.36
2023-08-19,42.92
2023-08-20,42.48
2023-08-21,42.04
2023-08-22,41.6
2023-08-23,41.16
2023-08-24,40.72
2023-08-25,40.28
2023-08-26,39.84
2023-08-27,39.4
2023-08-28,38.96
2023-08-29,38.519999999999996
2023-08-30,38.08
2023-08-31,37.64
2023-09-01,37.2
2023-09-02,36.76
2023-09-03,36.32
2023-09-04,35.879999999999995
2023-09-05,35.44
2023-09-06,35.0
2023-09-07,83.0
2023-09-08,58.0
2023-09-09,110.0
2023-09-10,12.0
2023-09-11,76.0
2023-09-12,60.0
2023-09-13,51.5
2023-09-14,43.0
2023-09-15,34.5
2023-09-16,26.0
2023-09-17,17.5
2023-09-18,9.0
2023-09-19,6.0
2023-09-20,13.0
2023-09-21,75.0
2023-09-22,11.0
2023-09-23,33.0
2023-09-24,6.0
2023-09-25,19.142857142857142
2023-09-26,32.285714285714285
2023-09-27,45.42857142857142
2023-09-28,58.57142857142857
2023-09-29,71.71428571428571
2023-09-30,84.85714285714285
2023-10-01,98.0
2023-10-02,21.0
2023-10-03,238.0
2023-10-04,132.0
2023-10-05,173.0
2023-10-06,2.0
2023-10-07,53.0
2023-10-08,189.0
2023-10-09,132.0
2023-10-10,80.0
2023-10-11,94.0
2023-10-12,108.0
2023-10-13,122.0
2023-10-14,136.0
2023-10-15,150.0
2023-10-16,147.0
2023-10-17,63.0
2023-10-18,81.0
2023-10-19,11.0
2023-10-20,212.0
2023-10-21,184.0
2023-10-22,179.0
2023-10-23,159.0
2023-10-24,38.0
2023-10-25,109.0
2023-10-26,216.0
2023-10-27,116.0
2023-10-28,176.0
2023-10-29,233.0
2023-10-30,65.0
2023-10-31,186.0
2023-11-01,208.0
2023-11-02,218.0
2023-11-03,240.0
2023-11-04,118.0
2023-11-05,146.0
2023-11-06,229.0
2023-11-07,205.85714285714286
2023-11-08,182.71428571428572
2023-11-09,159.57142857142856
2023-11-10,136.42857142857144
2023-11-11,113.28571428571429
2023-11-12,90.14285714285714
2023-11-13,67.0
2023-11-14,11.0
2023-11-15,64.0
2023-11-16,64.0
2023-11-17,72.0
2023-11-18,45.0
2023-11-19,46.0
2023-11-20,60.46153846153846
2023-11-21,74.92307692307692
2023-11-22,89.38461538461539
2023-11-23,103.84615384615384
2023-11-24,118.3076923076923
2023-11-25,132.76923076923077
2023-11-26,147.23076923076923
2023-11-27,161.69230769230768
2023-11-28,176.15384615384616
2023-11-29,190.6153846153846
2023-11-30,205.0769230769231
2023-12-01,219.53846153846155
2023-12-02,234.0
2023-12-03,23.0
2023-12-04,94.0
2023-12-05,195.0
2023-12-06,25.0
2023-12-07,178.0
2023-12-08,196.0
2023-12-09,20.0
2023-12-10,127.0
2023-12-11,123.03703703703704
2023-12-12,119.07407407407408
2023-12-13,115.11111111111111
2023-12-14,111.14814814814815
2023-12-15,107.18518518518519
2023-12-16,103.22222222222223
2023-12-17,99.25925925925927
2023-12-18,95.29629629629629
2023-12-19,91.33333333333334
2023-12-20,87.37037037037037
2023-12-21,83.4074074074074
2023-12-22,79.44444444444444
2023-12-23,75.48148148148148
2023-12-24,71.51851851851852
2023-12-25,67.55555555555556
2023-12-26,63.59259259259259
2023-12-27,59.62962962962963
2023-12-28,55.66666666666667
2023-12-29,51.703703703703695
2023-12-30,47.74074074074073
2023-12-31,43.77777777777777
2024-01-01,39.81481481481481
2024-01-02,35.85185185185185
2024-01-03,31.888888888888886
2024-01-04,27.925925925925924
2024-01-05,23.962962962962962
2024-01-06,20.0
2024-01-07,26.0
2024-01-08,35.0
2024-01-09,16.0
2024-01-10,85.0
2024-01-11,14.0
2024-01-12,15.0
2024-01-13,54.0
2024-01-14,78.0
2024-01-15,17.0
2024-01-16,103.0
2024-01-17,10.0
2024-01-18,5.0
2024-01-19,14.0
2024-01-20,28.0
2024-01-21,30.0
2024-01-22,3.0
2024-01-23,7.0
2024-01-24,18.0
2024-01-25,7.0
2024-01-26,43.0
2024-01-27,23.0
2024-01-28,41.0
2024-01-29,23.0
2024-01-30,6.0
2024-01-31,9.4
2024-02-01,12.8
2024-02-02,16.2
2024-02-03,19.6
2024-02-04,23.0
2024-02-05,72.0
2024-02-06,205.0
2024-02-07,3.0
2024-02-08,8.0
2024-02-09,77.0
2024-02-10,21.0
2024-02-11,90.0
2024-02-12,19.0
2024-02-13,70.0
2024-02-14,31.0
2024-02-15,68.0
2024-02-16,48.0
2024-02-17,57.0
2024-02-18,54.714285714285715
2024-02-19,52.42857142857143
2024-02-20,50.142857142857146
2024-02-21,47.85714285714286
2024-02-22,45.57142857142857
2024-02-23,43.285714285714285
2024-02-24,41.0
2024-02-25,45.0
2024-02-26,78.0
2024-02-27,82.0
2024-02-28,81.0
2024-02-29,92.0
2024-03-01,21.0
2024-03-02,121.0
2024-03-03,74.0
2024-03-04,0.0
2024-03-05,156.0
2024-03-06,33.0
2024-03-07,106.0
2024-03-08,90.0
2024-03-09,98.0
2024-03-10,43.0
2024-03-11,139.0
2024-03-12,155.0
2024-03-13,54.0
2024-03-14,62.0
2024-03-15,52.0
2024-03-16,224.0
2024-03-17,104.0
2024-03-18,63.0
2024-03-19,41.0
2024-03-20,22.0
2024-03-21,14.0
2024-03-22,44.0
2024-03-23,29.0
2024-03-24,31.0
2024-03-25,68.0
2024-03-26,57.0
2024-03-27,47.0
2024-03-28,1288.0
2024-03-29,34.0
2024-03-30,30.90909090909091
2024-03-31,27.81818181818182
2024-04-01,24.727272727272727
2024-04-02,21.636363636363637
2024-04-03,18.545454545454547
2024-04-04,15.454545454545453
2024-04-05,12.363636363636363
2024-04-06,9.272727272727273
2024-04-07,6.18181818181818
2024-04-08,3.09090909090909
2024-04-09,0.0
2024-04-10,4.0
2024-04-11,3.0
2024-04-12,7.0
2024-04-13,153.0
2024-04-14,2.0
2024-04-15,118.0
2024-04-16,115.57894736842105
2024-04-17,113.15789473684211
2024-04-18,110.73684210526315
2024-04-19,108.3157894736842
2024-04-20,105.89473684210526
2024-04-21,103.47368421052632
2024-04-22,101.05263157894737
2024-04-23,98.63157894736842
2024-04-24,96.21052631578948
2024-04-25,93.78947368421052
2024-04-26,91.36842105263158
2024-04-27,88.94736842105263
2024-04-28,86.52631578947368
2024-04-29,84.10526315789474
2024-04-30,81.68421052631578
2024-05-01,79.26315789473685
2024-05-02,76.84210526315789
2024-05-03,74.42105263157895
2024-05-04,72.0
2024-05-05,70.0
2024-05-06,26.0
2024-05-07,37.0
2024-05-08,55.0
2024-05-09,48.0
2024-05-10,88.0
2024-05-11,95.0
2024-05-12,14.0
2024-05-13,142.0
2024-05-14,87.0
2024-05-15,53.0
2024-05-16,89.0
2024-05-17,34.0
2024-05-18,60.0
2024-05-19,22.0
2024-05-20,72.0
2024-05-21,112.0
2024-05-22,48.0
2024-05-23,135.0
2024-05-24,89.0
2024-05-25,85.0
2024-05-26,61.0
2024-05-27,77.55555555555556
2024-05-28,94.11111111111111
2024-05-29,110.66666666666666
2024-05-30,127.22222222222221
2024-05-31,143.77777777777777
2024-06-01,160.33333333333331
2024-06-02,176.88888888888889
2024-06-03,193.44444444444443
2024-06-04,210.0
2024-06-05,201.0
2024-06-06,185.0
2024-06-07,182.0
2024-06-08,117.0
2024-06-09,248.0
2024-06-10,140.0
